group,name,label,concept,geography,group_id,notes,notes_source
aging,DP05_0014,Estimate!!SEX AND AGE!!Total population!!60 to 64 years,ACS DEMOGRAPHIC AND HOUSING ESTIMATES,NA,DP05,will need to be joined together,
aging,DP05_0015,Estimate!!SEX AND AGE!!Total population!!65 to 74 years,ACS DEMOGRAPHIC AND HOUSING ESTIMATES,NA,DP05,will need to be joined together,
aging,DP05_0016,Estimate!!SEX AND AGE!!Total population!!75 to 84 years,ACS DEMOGRAPHIC AND HOUSING ESTIMATES,NA,DP05,will need to be joined together,
aging,DP05_0017,Estimate!!SEX AND AGE!!Total population!!85 years and over,ACS DEMOGRAPHIC AND HOUSING ESTIMATES,NA,DP05,will need to be joined together,
disability,DP02_0071,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,NA,DP02,NA,
language,DP02_0113,"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,NA,DP02,NA,
veteran,B21001_001,Estimate!!Total,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group,B21001,NA,
race&ethnicity,B02001_003,Estimate!!Total!!Black or African American alone,RACE,block group,B02001,Retained both single race and multi-race variables,
race&ethnicity,B02001_004,Estimate!!Total!!American Indian and Alaska Native alone,RACE,block group,B02001,Retained both single race and multi-race variables,
race&ethnicity,B02001_005,Estimate!!Total!!Asian alone,RACE,block group,B02001,Retained both single race and multi-race variables,
race&ethnicity,B02001_006,Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone,RACE,block group,B02001,Retained both single race and multi-race variables,
race&ethnicity,B02001_007,Estimate!!Total!!Some other race alone,RACE,block group,B02001,Retained both single race and multi-race variables,
race&ethnicity,B02001_008,Estimate!!Total!!Two or more races,RACE,block group,B02001,Retained both single race and multi-race variables,
race&ethnicity,B02001_009,Estimate!!Total!!Two or more races!!Two races including Some other race,RACE,block group,B02001,Retained both single race and multi-race variables,
race&ethnicity,B02001_010,"Estimate!!Total!!Two or more races!!Two races excluding Some other race, and three or more races",RACE,block group,B02001,Retained both single race and multi-race variables,
race&ethnicity,B02008_001,Estimate!!Total,WHITE ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES,block group,B02008,Retained both single race and multi-race variables,
race&ethnicity,B02009_001,Estimate!!Total,BLACK OR AFRICAN AMERICAN ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES,block group,B02009,Retained both single race and multi-race variables,
race&ethnicity,B02010_001,Estimate!!Total,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES,block group,B02010,Retained both single race and multi-race variables,
race&ethnicity,B02011_001,Estimate!!Total,ASIAN ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES,block group,B02011,Retained both single race and multi-race variables,
race&ethnicity,B02012_001,Estimate!!Total,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES,block group,B02012,Retained both single race and multi-race variables,
race&ethnicity,B02013_001,Estimate!!Total,SOME OTHER RACE ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES,block group,B02013,Retained both single race and multi-race variables,
race&ethnicity,B02014_001,Estimate!!Total,AMERICAN INDIAN AND ALASKA NATIVE ALONE FOR SELECTED TRIBAL GROUPINGS,tract,B02014,Retained both single race and multi-race variables,
race&ethnicity,B03003_002,Estimate!!Total!!Not Hispanic or Latino,HISPANIC OR LATINO ORIGIN,block group,B03003,NA,
race&ethnicity,B03003_003,Estimate!!Total!!Hispanic or Latino,HISPANIC OR LATINO ORIGIN,block group,B03003,NA,
incarcerated,B26001_001,Estimate!!Total,GROUP QUARTERS POPULATION,tract,B26001,"In the American Community Survey, tables with codes beginning with B261 also contain population counts and demographic details for the subcategory Adult correctional facilities; however this series of datasets are only available at the national, divisional, regional, and state level, from 2017 to 2019, for 1 year and 5-year estimates [Matt's note -- note that I don't know if that applies to 2015-2016, but that means in general, ACS isn't great for prison population data]",https://datadrivendetroit.org/blog/2022/03/11/2020-census-who-gets-counted-in-the-prison-population/
incarcerated,B26101_001,Estimate!!Total,GROUP QUARTERS TYPE [3] BY SEX BY AGE,state,B26101,"In the American Community Survey, tables with codes beginning with B261 also contain population counts and demographic details for the subcategory Adult correctional facilities; however this series of datasets are only available at the national, divisional, regional, and state level, from 2017 to 2019, for 1 year and 5-year estimates [Matt's note -- note that I don't know if that applies to 2015-2016, but that means in general, ACS isn't great for prison population data]",https://datadrivendetroit.org/blog/2022/03/11/2020-census-who-gets-counted-in-the-prison-population/
incarcerated,B26101_100,Estimate!!Total!!Group quarters population!!Institutionalized group quarters population!!Adult correctional facilities,GROUP QUARTERS TYPE [3] BY SEX BY AGE,state,B26101,"In the American Community Survey, tables with codes beginning with B261 also contain population counts and demographic details for the subcategory Adult correctional facilities; however this series of datasets are only available at the national, divisional, regional, and state level, from 2017 to 2019, for 1 year and 5-year estimates [Matt's note -- note that I don't know if that applies to 2015-2016, but that means in general, ACS isn't great for prison population data]",https://datadrivendetroit.org/blog/2022/03/11/2020-census-who-gets-counted-in-the-prison-population/
poverty,B06012_002,Estimate!!Total!!Below 100 percent of the poverty level,PLACE OF BIRTH BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES,tract,B06012,NA,
rural&urban,NA,NA,NA,NA,NA,NA,
